id,date,entite,instance,nb_recus
12860,2022-10-31,Entite 5,SAV,424
12861,2022-10-31,Entite 6,SAV,104
12862,2022-10-31,Entite 7,COMMERCE,19
12863,2022-10-31,Entite 8,SAV,220
12864,2022-11-01,Entite 1,SAV,36
12865,2022-11-01,Entite 2,COMMERCE,610
12866,2022-11-01,Entite 3,SAV,42
12867,2022-11-01,Entite 4,SAV,170
12868,2022-11-01,Entite 5,COMMERCE,23
12869,2022-11-01,Entite 5,SAV,287
12870,2022-11-01,Entite 6,SAV,61
12871,2022-11-01,Entite 7,COMMERCE,7
12872,2022-11-01,Entite 8,SAV,220
12873,2022-11-02,Entite 1,SAV,162
12874,2022-11-02,Entite 2,COMMERCE,1255
12875,2022-11-02,Entite 3,SAV,418
12876,2022-11-02,Entite 4,SAV,458
12877,2022-11-02,Entite 5,COMMERCE,197
12878,2022-11-02,Entite 5,SAV,527
12879,2022-11-02,Entite 6,SAV,120
12880,2022-11-02,Entite 7,COMMERCE,19
12881,2022-11-02,Entite 8,SAV,307
12882,2022-11-03,Entite 1,SAV,183
12883,2022-11-03,Entite 2,COMMERCE,1317
12884,2022-11-03,Entite 3,SAV,453
12885,2022-11-03,Entite 4,SAV,380
12886,2022-11-03,Entite 5,COMMERCE,217
12887,2022-11-03,Entite 5,SAV,538
12888,2022-11-03,Entite 6,SAV,114
12889,2022-11-03,Entite 7,COMMERCE,38
12890,2022-11-03,Entite 8,SAV,267
12891,2022-11-04,Entite 1,SAV,213
12892,2022-11-04,Entite 2,COMMERCE,1223
12893,2022-11-04,Entite 3,SAV,475
12894,2022-11-04,Entite 4,SAV,552
12895,2022-11-04,Entite 5,COMMERCE,201
12896,2022-11-04,Entite 5,SAV,829
12897,2022-11-04,Entite 6,SAV,113
12898,2022-11-04,Entite 7,COMMERCE,30
12899,2022-11-04,Entite 8,SAV,292
12900,2022-11-05,Entite 1,SAV,40
12901,2022-11-05,Entite 2,COMMERCE,585
12902,2022-11-05,Entite 3,SAV,63
12903,2022-11-05,Entite 4,SAV,205
12904,2022-11-05,Entite 5,COMMERCE,65
12905,2022-11-05,Entite 5,SAV,436
12906,2022-11-05,Entite 6,SAV,63
12907,2022-11-05,Entite 7,COMMERCE,4
12908,2022-11-05,Entite 8,SAV,229
12909,2022-11-06,Entite 1,SAV,28
12910,2022-11-06,Entite 2,COMMERCE,388
12911,2022-11-06,Entite 3,SAV,24
12912,2022-11-06,Entite 4,SAV,180
12913,2022-11-06,Entite 5,COMMERCE,12
12914,2022-11-06,Entite 5,SAV,323
12915,2022-11-06,Entite 6,SAV,46
12916,2022-11-06,Entite 7,COMMERCE,2
12917,2022-11-06,Entite 8,SAV,194
12918,2022-11-07,Entite 1,SAV,171
12919,2022-11-07,Entite 2,COMMERCE,1512
12920,2022-11-07,Entite 3,SAV,426
12921,2022-11-07,Entite 4,SAV,587
12922,2022-11-07,Entite 5,COMMERCE,240
12923,2022-11-07,Entite 5,SAV,640
12924,2022-11-07,Entite 6,SAV,144
12925,2022-11-07,Entite 7,COMMERCE,12
12926,2022-11-07,Entite 8,SAV,371
12927,2022-11-08,Entite 1,SAV,111
12928,2022-11-08,Entite 2,COMMERCE,1594
12929,2022-11-08,Entite 3,SAV,526
12930,2022-11-08,Entite 4,SAV,455
12931,2022-11-08,Entite 5,COMMERCE,209
12932,2022-11-08,Entite 5,SAV,575
12933,2022-11-08,Entite 6,SAV,148
12934,2022-11-08,Entite 7,COMMERCE,23
12935,2022-11-08,Entite 8,SAV,367
12936,2022-11-09,Entite 1,SAV,170
12937,2022-11-09,Entite 2,COMMERCE,1567
12938,2022-11-09,Entite 3,SAV,479
12939,2022-11-09,Entite 4,SAV,536
12940,2022-11-09,Entite 5,COMMERCE,217
12941,2022-11-09,Entite 5,SAV,559
12942,2022-11-09,Entite 6,SAV,176
12943,2022-11-09,Entite 7,COMMERCE,29
12944,2022-11-09,Entite 8,SAV,369
12945,2022-11-10,Entite 1,SAV,180
12946,2022-11-10,Entite 2,COMMERCE,1512
12947,2022-11-10,Entite 3,SAV,510
12948,2022-11-10,Entite 4,SAV,491
12949,2022-11-10,Entite 5,COMMERCE,252
12950,2022-11-10,Entite 5,SAV,657
12951,2022-11-10,Entite 6,SAV,122
12952,2022-11-10,Entite 7,COMMERCE,26
12953,2022-11-10,Entite 8,SAV,309
12954,2022-11-11,Entite 1,SAV,56
12955,2022-11-11,Entite 2,COMMERCE,541
12956,2022-11-11,Entite 3,SAV,30
12957,2022-11-11,Entite 4,SAV,197
12958,2022-11-11,Entite 5,COMMERCE,25
12959,2022-11-11,Entite 5,SAV,366
12960,2022-11-11,Entite 6,SAV,40
12961,2022-11-11,Entite 7,COMMERCE,2
12962,2022-11-11,Entite 8,SAV,238
12963,2022-11-12,Entite 1,SAV,43
12964,2022-11-12,Entite 2,COMMERCE,524
12965,2022-11-12,Entite 3,SAV,55
12966,2022-11-12,Entite 4,SAV,143
12967,2022-11-12,Entite 5,COMMERCE,45
12968,2022-11-12,Entite 5,SAV,246
12969,2022-11-12,Entite 6,SAV,43
12970,2022-11-12,Entite 7,COMMERCE,3
12971,2022-11-12,Entite 8,SAV,167
12972,2022-11-13,Entite 1,SAV,26
12973,2022-11-13,Entite 2,COMMERCE,356
12974,2022-11-13,Entite 3,SAV,24
12975,2022-11-13,Entite 4,SAV,122
12976,2022-11-13,Entite 5,COMMERCE,17
12977,2022-11-13,Entite 5,SAV,245
12978,2022-11-13,Entite 6,SAV,48
12979,2022-11-13,Entite 7,COMMERCE,6
12980,2022-11-13,Entite 8,SAV,159
12981,2022-11-14,Entite 1,SAV,210
12982,2022-11-14,Entite 2,COMMERCE,1511
12983,2022-11-14,Entite 3,SAV,583
12984,2022-11-14,Entite 4,SAV,707
12985,2022-11-14,Entite 5,COMMERCE,262
12986,2022-11-14,Entite 5,SAV,665
12987,2022-11-14,Entite 6,SAV,133
12988,2022-11-14,Entite 7,COMMERCE,39
12989,2022-11-14,Entite 8,SAV,314
12990,2022-11-15,Entite 1,SAV,236
12991,2022-11-15,Entite 2,COMMERCE,1738
12992,2022-11-15,Entite 3,SAV,547
12993,2022-11-15,Entite 4,SAV,546
12994,2022-11-15,Entite 5,COMMERCE,191
12995,2022-11-15,Entite 5,SAV,699
12996,2022-11-15,Entite 6,SAV,111
12997,2022-11-15,Entite 7,COMMERCE,33
12998,2022-11-15,Entite 8,SAV,358
12999,2022-11-16,Entite 1,SAV,293
13000,2022-11-16,Entite 2,COMMERCE,1564
13001,2022-11-16,Entite 3,SAV,600
13002,2022-11-16,Entite 4,SAV,543
13003,2022-11-16,Entite 5,COMMERCE,246
13004,2022-11-16,Entite 5,SAV,661
13005,2022-11-16,Entite 6,SAV,145
13006,2022-11-16,Entite 7,COMMERCE,29
13007,2022-11-16,Entite 8,SAV,369
13008,2022-11-17,Entite 1,SAV,255
13009,2022-11-17,Entite 2,COMMERCE,1198
13010,2022-11-17,Entite 3,SAV,582
13011,2022-11-17,Entite 4,SAV,504
13012,2022-11-17,Entite 5,COMMERCE,175
13013,2022-11-17,Entite 5,SAV,576
13014,2022-11-17,Entite 6,SAV,157
13015,2022-11-17,Entite 7,COMMERCE,29
13016,2022-11-17,Entite 8,SAV,270
13017,2022-11-18,Entite 1,SAV,158
13018,2022-11-18,Entite 2,COMMERCE,1123
13019,2022-11-18,Entite 3,SAV,456
13020,2022-11-18,Entite 4,SAV,440
13021,2022-11-18,Entite 5,COMMERCE,181
13022,2022-11-18,Entite 5,SAV,542
13023,2022-11-18,Entite 6,SAV,122
13024,2022-11-18,Entite 7,COMMERCE,35
13025,2022-11-18,Entite 8,SAV,214
13026,2022-11-19,Entite 1,SAV,33
13027,2022-11-19,Entite 2,COMMERCE,538
13028,2022-11-19,Entite 3,SAV,68
13029,2022-11-19,Entite 4,SAV,167
13030,2022-11-19,Entite 5,COMMERCE,55
13031,2022-11-19,Entite 5,SAV,285
13032,2022-11-19,Entite 6,SAV,62
13033,2022-11-19,Entite 7,COMMERCE,9
13034,2022-11-19,Entite 8,SAV,213
13035,2022-11-20,Entite 1,SAV,23
13036,2022-11-20,Entite 2,COMMERCE,412
13037,2022-11-20,Entite 3,SAV,20
13038,2022-11-20,Entite 4,SAV,153
13039,2022-11-20,Entite 5,COMMERCE,12
13040,2022-11-20,Entite 5,SAV,304
13041,2022-11-20,Entite 6,SAV,39
13042,2022-11-20,Entite 7,COMMERCE,3
13043,2022-11-20,Entite 8,SAV,226
13044,2022-11-21,Entite 1,SAV,349
13045,2022-11-21,Entite 2,COMMERCE,1389
13046,2022-11-21,Entite 3,SAV,553
13047,2022-11-21,Entite 4,SAV,620
13048,2022-11-21,Entite 5,COMMERCE,192
13049,2022-11-21,Entite 5,SAV,561
13050,2022-11-21,Entite 6,SAV,143
13051,2022-11-21,Entite 7,COMMERCE,31
13052,2022-11-21,Entite 8,SAV,261
13053,2022-11-22,Entite 1,SAV,285
13054,2022-11-22,Entite 2,COMMERCE,1400
13055,2022-11-22,Entite 3,SAV,626
13056,2022-11-22,Entite 4,SAV,448
13057,2022-11-22,Entite 5,COMMERCE,189
13058,2022-11-22,Entite 5,SAV,513
13059,2022-11-22,Entite 6,SAV,132
13060,2022-11-22,Entite 7,COMMERCE,49
13061,2022-11-22,Entite 8,SAV,258
13062,2022-11-23,Entite 1,SAV,224
13063,2022-11-23,Entite 2,COMMERCE,1289
13064,2022-11-23,Entite 3,SAV,504
13065,2022-11-23,Entite 4,SAV,469
13066,2022-11-23,Entite 5,COMMERCE,164
13067,2022-11-23,Entite 5,SAV,551
13068,2022-11-23,Entite 6,SAV,139
13069,2022-11-23,Entite 7,COMMERCE,46
13070,2022-11-23,Entite 8,SAV,283
13071,2022-11-24,Entite 1,SAV,297
13072,2022-11-24,Entite 2,COMMERCE,1337
13073,2022-11-24,Entite 3,SAV,475
13074,2022-11-24,Entite 4,SAV,530
13075,2022-11-24,Entite 5,COMMERCE,172
13076,2022-11-24,Entite 5,SAV,667
13077,2022-11-24,Entite 6,SAV,124
13078,2022-11-24,Entite 7,COMMERCE,26
13079,2022-11-24,Entite 8,SAV,314
13080,2022-11-25,Entite 1,SAV,304
13081,2022-11-25,Entite 2,COMMERCE,1149
13082,2022-11-25,Entite 3,SAV,472
13083,2022-11-25,Entite 4,SAV,435
13084,2022-11-25,Entite 5,COMMERCE,144
13085,2022-11-25,Entite 5,SAV,632
13086,2022-11-25,Entite 6,SAV,118
13087,2022-11-25,Entite 7,COMMERCE,52
13088,2022-11-25,Entite 8,SAV,268
13089,2022-11-26,Entite 1,SAV,32
13090,2022-11-26,Entite 2,COMMERCE,548
13091,2022-11-26,Entite 3,SAV,58
13092,2022-11-26,Entite 4,SAV,171
13093,2022-11-26,Entite 5,COMMERCE,46
13094,2022-11-26,Entite 5,SAV,377
13095,2022-11-26,Entite 6,SAV,52
13096,2022-11-26,Entite 7,COMMERCE,4
13097,2022-11-26,Entite 8,SAV,158
13098,2022-11-27,Entite 1,SAV,21
13099,2022-11-27,Entite 2,COMMERCE,311
13100,2022-11-27,Entite 3,SAV,28
13101,2022-11-27,Entite 4,SAV,150
13102,2022-11-27,Entite 5,COMMERCE,5
13103,2022-11-27,Entite 5,SAV,329
13104,2022-11-27,Entite 6,SAV,36
13105,2022-11-27,Entite 7,COMMERCE,2
13106,2022-11-27,Entite 8,SAV,155
13107,2022-11-28,Entite 1,SAV,179
13108,2022-11-28,Entite 2,COMMERCE,1350
13109,2022-11-28,Entite 3,SAV,413
13110,2022-11-28,Entite 4,SAV,596
13111,2022-11-28,Entite 5,COMMERCE,148
13112,2022-11-28,Entite 5,SAV,641
13113,2022-11-28,Entite 6,SAV,119
13114,2022-11-28,Entite 7,COMMERCE,26
13115,2022-11-28,Entite 8,SAV,257
13116,2022-11-29,Entite 1,SAV,193
13117,2022-11-29,Entite 2,COMMERCE,1362
13118,2022-11-29,Entite 3,SAV,478
13119,2022-11-29,Entite 4,SAV,562
13120,2022-11-29,Entite 5,COMMERCE,161
13121,2022-11-29,Entite 5,SAV,894
13122,2022-11-29,Entite 6,SAV,127
13123,2022-11-29,Entite 7,COMMERCE,39
13124,2022-11-29,Entite 8,SAV,349
13125,2022-11-30,Entite 1,SAV,231
13126,2022-11-30,Entite 2,COMMERCE,1196
13127,2022-11-30,Entite 3,SAV,465
13128,2022-11-30,Entite 4,SAV,552
13129,2022-11-30,Entite 5,COMMERCE,156
13130,2022-11-30,Entite 5,SAV,798
13131,2022-11-30,Entite 6,SAV,102
13132,2022-11-30,Entite 7,COMMERCE,41
13133,2022-11-30,Entite 8,SAV,309
13134,2022-12-01,Entite 1,SAV,251
13135,2022-12-01,Entite 2,COMMERCE,1247
13136,2022-12-01,Entite 3,SAV,474
13137,2022-12-01,Entite 4,SAV,468
13138,2022-12-01,Entite 5,COMMERCE,139
13139,2022-12-01,Entite 5,SAV,541
13140,2022-12-01,Entite 6,SAV,112
13141,2022-12-01,Entite 7,COMMERCE,34
13142,2022-12-01,Entite 8,SAV,270
13143,2022-12-02,Entite 1,SAV,86
13144,2022-12-02,Entite 2,COMMERCE,1147
13145,2022-12-02,Entite 3,SAV,325
13146,2022-12-02,Entite 4,SAV,378
13147,2022-12-02,Entite 5,COMMERCE,111
13148,2022-12-02,Entite 5,SAV,540
13149,2022-12-02,Entite 6,SAV,109
13150,2022-12-02,Entite 7,COMMERCE,32
13151,2022-12-02,Entite 8,SAV,311
13152,2022-12-03,Entite 1,SAV,48
13153,2022-12-03,Entite 2,COMMERCE,544
13154,2022-12-03,Entite 3,SAV,64
13155,2022-12-03,Entite 4,SAV,137
13156,2022-12-03,Entite 5,COMMERCE,58
13157,2022-12-03,Entite 5,SAV,297
13158,2022-12-03,Entite 6,SAV,43
13159,2022-12-03,Entite 7,COMMERCE,4
13160,2022-12-03,Entite 8,SAV,223
13161,2022-12-04,Entite 1,SAV,22
13162,2022-12-04,Entite 2,COMMERCE,350
13163,2022-12-04,Entite 3,SAV,28
13164,2022-12-04,Entite 4,SAV,96
13165,2022-12-04,Entite 5,COMMERCE,13
13166,2022-12-04,Entite 5,SAV,223
13167,2022-12-04,Entite 6,SAV,44
13168,2022-12-04,Entite 7,COMMERCE,4
13169,2022-12-04,Entite 8,SAV,194
13170,2022-12-05,Entite 1,SAV,159
13171,2022-12-05,Entite 2,COMMERCE,1481
13172,2022-12-05,Entite 3,SAV,452
13173,2022-12-05,Entite 4,SAV,522
13174,2022-12-05,Entite 5,COMMERCE,177
13175,2022-12-05,Entite 5,SAV,663
13176,2022-12-05,Entite 6,SAV,133
13177,2022-12-05,Entite 7,COMMERCE,46
13178,2022-12-05,Entite 8,SAV,444
13179,2022-12-06,Entite 1,SAV,186
13180,2022-12-06,Entite 2,COMMERCE,1463
13181,2022-12-06,Entite 3,SAV,546
13182,2022-12-06,Entite 4,SAV,414
13183,2022-12-06,Entite 5,COMMERCE,141
13184,2022-12-06,Entite 5,SAV,557
13185,2022-12-06,Entite 6,SAV,101
13186,2022-12-06,Entite 7,COMMERCE,36
13187,2022-12-06,Entite 8,SAV,423
13188,2022-12-07,Entite 1,SAV,149
13189,2022-12-07,Entite 2,COMMERCE,1364
13190,2022-12-07,Entite 3,SAV,430
13191,2022-12-07,Entite 4,SAV,380
13192,2022-12-07,Entite 5,COMMERCE,144
13193,2022-12-07,Entite 5,SAV,578
13194,2022-12-07,Entite 6,SAV,145
13195,2022-12-07,Entite 7,COMMERCE,34
13196,2022-12-07,Entite 8,SAV,410
13197,2022-12-08,Entite 1,SAV,176
13198,2022-12-08,Entite 2,COMMERCE,1320
13199,2022-12-08,Entite 3,SAV,434
13200,2022-12-08,Entite 4,SAV,386
13201,2022-12-08,Entite 5,COMMERCE,165
13202,2022-12-08,Entite 5,SAV,577
13203,2022-12-08,Entite 6,SAV,137
13204,2022-12-08,Entite 7,COMMERCE,22
13205,2022-12-08,Entite 8,SAV,329
13206,2022-12-09,Entite 1,SAV,237
13207,2022-12-09,Entite 2,COMMERCE,1139
13208,2022-12-09,Entite 3,SAV,471
13209,2022-12-09,Entite 4,SAV,332
13210,2022-12-09,Entite 5,COMMERCE,135
13211,2022-12-09,Entite 5,SAV,492
13212,2022-12-09,Entite 6,SAV,88
13213,2022-12-09,Entite 7,COMMERCE,32
13214,2022-12-09,Entite 8,SAV,281
13215,2022-12-10,Entite 1,SAV,48
13216,2022-12-10,Entite 2,COMMERCE,527
13217,2022-12-10,Entite 3,SAV,76
13218,2022-12-10,Entite 4,SAV,64
13219,2022-12-10,Entite 5,COMMERCE,34
13220,2022-12-10,Entite 5,SAV,256
13221,2022-12-10,Entite 6,SAV,44
13222,2022-12-10,Entite 7,COMMERCE,9
13223,2022-12-10,Entite 8,SAV,194
13224,2022-12-11,Entite 1,SAV,25
13225,2022-12-11,Entite 2,COMMERCE,296
13226,2022-12-11,Entite 3,SAV,29
13227,2022-12-11,Entite 4,SAV,53
13228,2022-12-11,Entite 5,COMMERCE,7
13229,2022-12-11,Entite 5,SAV,222
13230,2022-12-11,Entite 6,SAV,29
13231,2022-12-11,Entite 7,COMMERCE,2
13232,2022-12-11,Entite 8,SAV,163
13233,2022-12-12,Entite 1,SAV,161
13234,2022-12-12,Entite 2,COMMERCE,1449
13235,2022-12-12,Entite 3,SAV,515
13236,2022-12-12,Entite 4,SAV,352
13237,2022-12-12,Entite 5,COMMERCE,154
13238,2022-12-12,Entite 5,SAV,531
13239,2022-12-12,Entite 6,SAV,118
13240,2022-12-12,Entite 7,COMMERCE,41
13241,2022-12-12,Entite 8,SAV,360
13242,2022-12-13,Entite 1,SAV,271
13243,2022-12-13,Entite 2,COMMERCE,1375
13244,2022-12-13,Entite 3,SAV,430
13245,2022-12-13,Entite 4,SAV,306
13246,2022-12-13,Entite 5,COMMERCE,169
13247,2022-12-13,Entite 5,SAV,495
13248,2022-12-13,Entite 6,SAV,126
13249,2022-12-13,Entite 7,COMMERCE,21
13250,2022-12-13,Entite 8,SAV,348
13251,2022-12-14,Entite 1,SAV,207
13252,2022-12-14,Entite 2,COMMERCE,1226
13253,2022-12-14,Entite 3,SAV,389
13254,2022-12-14,Entite 4,SAV,314
13255,2022-12-14,Entite 5,COMMERCE,171
13256,2022-12-14,Entite 5,SAV,432
13257,2022-12-14,Entite 6,SAV,92
13258,2022-12-14,Entite 7,COMMERCE,51
13259,2022-12-14,Entite 8,SAV,367
13260,2022-12-15,Entite 1,SAV,172
13261,2022-12-15,Entite 2,COMMERCE,1256
13262,2022-12-15,Entite 3,SAV,390
13263,2022-12-15,Entite 4,SAV,266
13264,2022-12-15,Entite 5,COMMERCE,157
13265,2022-12-15,Entite 5,SAV,407
13266,2022-12-15,Entite 6,SAV,103
13267,2022-12-15,Entite 7,COMMERCE,22
13268,2022-12-15,Entite 8,SAV,338
13269,2022-12-16,Entite 1,SAV,178
13270,2022-12-16,Entite 2,COMMERCE,961
13271,2022-12-16,Entite 3,SAV,371
13272,2022-12-16,Entite 4,SAV,188
13273,2022-12-16,Entite 5,COMMERCE,140
13274,2022-12-16,Entite 5,SAV,323
13275,2022-12-16,Entite 6,SAV,72
13276,2022-12-16,Entite 7,COMMERCE,25
13277,2022-12-16,Entite 8,SAV,286
13278,2022-12-17,Entite 1,SAV,44
13279,2022-12-17,Entite 2,COMMERCE,486
13280,2022-12-17,Entite 3,SAV,68
13281,2022-12-17,Entite 4,SAV,86
13282,2022-12-17,Entite 5,COMMERCE,33
13283,2022-12-17,Entite 5,SAV,218
13284,2022-12-17,Entite 6,SAV,41
13285,2022-12-17,Entite 7,COMMERCE,1
13286,2022-12-17,Entite 8,SAV,216
13287,2022-12-18,Entite 1,SAV,15
13288,2022-12-18,Entite 2,COMMERCE,273
13289,2022-12-18,Entite 3,SAV,18
13290,2022-12-18,Entite 4,SAV,35
13291,2022-12-18,Entite 5,COMMERCE,6
13292,2022-12-18,Entite 5,SAV,118
13293,2022-12-18,Entite 6,SAV,19
13294,2022-12-18,Entite 7,COMMERCE,2
13295,2022-12-18,Entite 8,SAV,166
13296,2022-12-19,Entite 1,SAV,152
13297,2022-12-19,Entite 2,COMMERCE,1246
13298,2022-12-19,Entite 3,SAV,430
13299,2022-12-19,Entite 4,SAV,302
13300,2022-12-19,Entite 5,COMMERCE,172
13301,2022-12-19,Entite 5,SAV,415
13302,2022-12-19,Entite 6,SAV,104
13303,2022-12-19,Entite 7,COMMERCE,23
13304,2022-12-19,Entite 8,SAV,307
13305,2022-12-20,Entite 1,SAV,156
13306,2022-12-20,Entite 2,COMMERCE,1247
13307,2022-12-20,Entite 3,SAV,433
13308,2022-12-20,Entite 4,SAV,325
13309,2022-12-20,Entite 5,COMMERCE,148
13310,2022-12-20,Entite 5,SAV,449
13311,2022-12-20,Entite 6,SAV,119
13312,2022-12-20,Entite 7,COMMERCE,16
13313,2022-12-20,Entite 8,SAV,477
13314,2022-12-21,Entite 1,SAV,159
13315,2022-12-21,Entite 2,COMMERCE,1204
13316,2022-12-21,Entite 3,SAV,361
13317,2022-12-21,Entite 4,SAV,283
13318,2022-12-21,Entite 5,COMMERCE,122
13319,2022-12-21,Entite 5,SAV,389
13320,2022-12-21,Entite 6,SAV,112
13321,2022-12-21,Entite 7,COMMERCE,27
13322,2022-12-21,Entite 8,SAV,359
13323,2022-12-22,Entite 1,SAV,190
13324,2022-12-22,Entite 2,COMMERCE,1064
13325,2022-12-22,Entite 3,SAV,436
13326,2022-12-22,Entite 4,SAV,217
13327,2022-12-22,Entite 5,COMMERCE,142
13328,2022-12-22,Entite 5,SAV,328
13329,2022-12-22,Entite 6,SAV,82
13330,2022-12-22,Entite 7,COMMERCE,23
13331,2022-12-22,Entite 8,SAV,281
13332,2022-12-23,Entite 1,SAV,252
13333,2022-12-23,Entite 2,COMMERCE,895
13334,2022-12-23,Entite 3,SAV,319
13335,2022-12-23,Entite 4,SAV,176
13336,2022-12-23,Entite 5,COMMERCE,151
13337,2022-12-23,Entite 5,SAV,262
13338,2022-12-23,Entite 6,SAV,74
13339,2022-12-23,Entite 7,COMMERCE,25
13340,2022-12-23,Entite 8,SAV,265
13341,2022-12-24,Entite 1,SAV,17
13342,2022-12-24,Entite 2,COMMERCE,310
13343,2022-12-24,Entite 3,SAV,47
13344,2022-12-24,Entite 4,SAV,48
13345,2022-12-24,Entite 5,COMMERCE,17
13346,2022-12-24,Entite 5,SAV,121
13347,2022-12-24,Entite 6,SAV,22
13348,2022-12-24,Entite 7,COMMERCE,4
13349,2022-12-24,Entite 8,SAV,129
13350,2022-12-25,Entite 1,SAV,23
13351,2022-12-25,Entite 2,COMMERCE,143
13352,2022-12-25,Entite 3,SAV,19
13353,2022-12-25,Entite 4,SAV,28
13354,2022-12-25,Entite 5,COMMERCE,2
13355,2022-12-25,Entite 5,SAV,56
13356,2022-12-25,Entite 6,SAV,13
13357,2022-12-25,Entite 7,COMMERCE,8
13358,2022-12-25,Entite 8,SAV,114
13359,2022-12-26,Entite 1,SAV,235
13360,2022-12-26,Entite 2,COMMERCE,740
13361,2022-12-26,Entite 3,SAV,246
13362,2022-12-26,Entite 4,SAV,188
13363,2022-12-26,Entite 5,COMMERCE,98
13364,2022-12-26,Entite 5,SAV,206
13365,2022-12-26,Entite 6,SAV,72
13366,2022-12-26,Entite 7,COMMERCE,16
13367,2022-12-26,Entite 8,SAV,272
13368,2022-12-27,Entite 1,SAV,200
13369,2022-12-27,Entite 2,COMMERCE,993
13370,2022-12-27,Entite 3,SAV,362
13371,2022-12-27,Entite 4,SAV,228
13372,2022-12-27,Entite 5,COMMERCE,110
13373,2022-12-27,Entite 5,SAV,293
13374,2022-12-27,Entite 6,SAV,92
13375,2022-12-27,Entite 7,COMMERCE,33
13376,2022-12-27,Entite 8,SAV,301
13377,2022-12-28,Entite 1,SAV,248
13378,2022-12-28,Entite 2,COMMERCE,973
13379,2022-12-28,Entite 3,SAV,347
13380,2022-12-28,Entite 4,SAV,215
13381,2022-12-28,Entite 5,COMMERCE,114
13382,2022-12-28,Entite 5,SAV,330
13383,2022-12-28,Entite 6,SAV,97
13384,2022-12-28,Entite 7,COMMERCE,20
13385,2022-12-28,Entite 8,SAV,343
13386,2022-12-29,Entite 1,SAV,148
13387,2022-12-29,Entite 2,COMMERCE,991
13388,2022-12-29,Entite 3,SAV,330
13389,2022-12-29,Entite 4,SAV,233
13390,2022-12-29,Entite 5,COMMERCE,147
13391,2022-12-29,Entite 5,SAV,355
13392,2022-12-29,Entite 6,SAV,67
13393,2022-12-29,Entite 7,COMMERCE,15
13394,2022-12-29,Entite 8,SAV,341
13395,2022-12-30,Entite 1,SAV,92
13396,2022-12-30,Entite 2,COMMERCE,826
13397,2022-12-30,Entite 3,SAV,280
13398,2022-12-30,Entite 4,SAV,174
13399,2022-12-30,Entite 5,COMMERCE,97
13400,2022-12-30,Entite 5,SAV,282
13401,2022-12-30,Entite 6,SAV,82
13402,2022-12-30,Entite 7,COMMERCE,24
13403,2022-12-30,Entite 8,SAV,281
13404,2022-12-31,Entite 1,SAV,9
13405,2022-12-31,Entite 2,COMMERCE,333
13406,2022-12-31,Entite 3,SAV,44
13407,2022-12-31,Entite 4,SAV,55
13408,2022-12-31,Entite 5,COMMERCE,17
13409,2022-12-31,Entite 5,SAV,137
13410,2022-12-31,Entite 6,SAV,26
13411,2022-12-31,Entite 8,SAV,162
13412,2023-01-01,Entite 1,SAV,16
13413,2023-01-01,Entite 2,COMMERCE,203
13414,2023-01-01,Entite 3,SAV,26
13415,2023-01-01,Entite 4,SAV,30
13416,2023-01-01,Entite 5,SAV,105
13417,2023-01-01,Entite 6,SAV,14
13418,2023-01-01,Entite 7,COMMERCE,2
13419,2023-01-01,Entite 8,SAV,117
13420,2023-01-02,Entite 1,SAV,165
13421,2023-01-02,Entite 2,COMMERCE,1031
13422,2023-01-02,Entite 3,SAV,346
13423,2023-01-02,Entite 4,SAV,262
13424,2023-01-02,Entite 5,COMMERCE,115
13425,2023-01-02,Entite 5,SAV,337
13426,2023-01-02,Entite 6,SAV,110
13427,2023-01-02,Entite 7,COMMERCE,24
13428,2023-01-02,Entite 8,SAV,309
13429,2023-01-03,Entite 1,SAV,212
13430,2023-01-03,Entite 2,COMMERCE,1118
13431,2023-01-03,Entite 3,SAV,476
13432,2023-01-03,Entite 4,SAV,375
13433,2023-01-03,Entite 5,COMMERCE,133
13434,2023-01-03,Entite 5,SAV,382
13435,2023-01-03,Entite 6,SAV,119
13436,2023-01-03,Entite 7,COMMERCE,25
13437,2023-01-03,Entite 8,SAV,324
13438,2023-01-04,Entite 1,SAV,182
13439,2023-01-04,Entite 2,COMMERCE,1139
13440,2023-01-04,Entite 3,SAV,445
13441,2023-01-04,Entite 4,SAV,310
13442,2023-01-04,Entite 5,COMMERCE,126
13443,2023-01-04,Entite 5,SAV,394
13444,2023-01-04,Entite 6,SAV,111
13445,2023-01-04,Entite 7,COMMERCE,40
13446,2023-01-04,Entite 8,SAV,397
13447,2023-01-05,Entite 1,SAV,169
13448,2023-01-05,Entite 2,COMMERCE,1355
13449,2023-01-05,Entite 3,SAV,456
13450,2023-01-05,Entite 4,SAV,279
13451,2023-01-05,Entite 5,COMMERCE,111
13452,2023-01-05,Entite 5,SAV,396
13453,2023-01-05,Entite 6,SAV,166
13454,2023-01-05,Entite 7,COMMERCE,31
13455,2023-01-05,Entite 8,SAV,500
13456,2023-01-06,Entite 1,SAV,181
13457,2023-01-06,Entite 2,COMMERCE,1086
13458,2023-01-06,Entite 3,SAV,415
13459,2023-01-06,Entite 4,SAV,260
13460,2023-01-06,Entite 5,COMMERCE,96
13461,2023-01-06,Entite 5,SAV,346
13462,2023-01-06,Entite 6,SAV,129
13463,2023-01-06,Entite 7,COMMERCE,15
13464,2023-01-06,Entite 8,SAV,427
13465,2023-01-07,Entite 1,SAV,33
